SalesPrice;LotArea;OverallQual;ExterQual;BsmtQual;BsmtTotal;Heating;HeatingQual;CentralAir;FirstFloor;SecondFloor;Bedroom;Kitchen;KitchenQual;TotalRooms;Fireplace;FireplaceQual;GarageCars;GarageArea;GarageQual;WoodDeck;OpenPorch;EnclosedPorch;PoolArea;PoolQua
248000;11000;8;4;4;969;1;5;1;997;1288;4;1;4;8;1;3;3;648;3;0;56;0;0;0
466500;11400;10;5;5;2633;1;5;1;2633;0;2;1;5;8;2;4;3;804;3;314;140;0;0;0
410000;10557;9;4;5;1408;1;5;1;1671;1407;4;1;4;9;1;3;3;806;3;108;87;0;0;0
322500;11002;8;4;4;1389;1;5;1;1411;1171;4;1;4;9;1;3;3;758;3;286;60;0;0;0
252000;10790;7;4;4;1066;1;5;1;1108;1277;4;1;4;8;1;3;3;600;3;120;38;0;0;0
269790;9920;7;4;4;1117;1;5;1;1127;886;3;1;3;8;1;3;2;455;3;180;130;0;0;0
315750;11787;7;4;4;1379;1;5;1;1383;1015;3;1;4;8;1;3;3;834;3;239;60;0;0;0
290000;9950;7;4;4;1203;1;5;1;1214;1306;4;1;4;9;1;3;3;721;3;224;114;0;0;0
290000;12257;8;4;4;1318;1;5;1;1328;1203;4;1;4;9;1;3;3;752;3;222;98;0;0;0
430000;12692;8;4;4;3200;1;5;1;3228;0;4;1;4;10;1;4;2;546;3;264;75;291;0;0
263000;11762;8;4;5;1105;1;5;1;1105;1097;4;1;4;9;1;3;2;517;3;0;65;0;0;0
330000;9044;8;4;4;1325;1;5;1;1335;1203;4;1;4;8;1;3;3;933;3;198;92;0;0;0
213133;9910;7;4;4;1369;1;5;1;1369;0;3;1;4;5;0;0;2;605;3;0;203;0;0;0
260261;11830;8;4;4;1542;1;5;1;1542;0;3;1;4;6;1;4;3;852;3;168;110;0;0;0
320000;11670;9;5;5;1905;1;5;1;1905;0;3;1;5;8;1;4;3;788;3;0;191;0;0;0
282922;15256;8;4;4;1485;1;5;1;1464;0;3;1;4;6;0;0;3;754;3;168;160;0;0;0
215000;10612;8;4;4;1524;1;4;1;1534;0;3;1;4;7;1;4;2;484;3;168;46;0;0;0
419005;12291;10;5;5;1966;1;5;1;1966;0;1;1;5;6;1;4;3;1092;3;76;52;0;0;0
255000;13501;8;4;4;1623;1;5;1;1636;0;3;1;4;8;1;4;3;865;3;0;60;0;0;0
147000;9986;8;4;5;1795;1;5;1;1795;0;2;1;4;7;1;4;3;895;3;0;49;0;0;0
235876;9965;7;4;4;1528;1;5;1;1528;0;3;1;4;6;1;3;2;480;3;0;228;0;0;0
311872;9416;7;5;5;1726;1;5;1;1726;0;3;1;5;8;1;4;3;786;3;171;138;0;0;0
248328;9849;7;4;4;1689;1;5;1;1689;0;3;1;4;7;0;0;3;954;3;0;56;0;0;0
227000;10000;8;4;4;1588;1;5;1;1588;0;3;1;4;7;1;4;3;825;3;144;45;0;0;0
260000;8847;8;4;4;1538;1;5;1;1538;0;3;1;4;7;0;0;2;484;3;146;40;0;0;0
225000;9158;8;4;4;1496;1;5;1;1496;0;3;1;4;7;0;0;2;474;3;168;130;0;0;0
249000;8251;7;4;4;1494;1;5;1;1506;0;3;1;4;7;1;4;2;672;3;192;35;0;0;0
307000;10084;8;4;5;1686;1;5;1;1694;0;3;1;4;7;1;4;2;636;3;255;57;0;0;0
250000;9605;7;4;4;982;1;5;1;982;995;3;1;4;7;0;0;3;574;3;240;53;0;0;0
221300;8778;8;4;4;1302;1;5;1;1302;528;3;1;4;7;0;0;3;859;3;0;40;0;0;0
208900;8640;8;4;4;1338;1;5;1;1338;0;3;1;4;6;0;0;2;598;3;0;141;0;0;0
210400;9000;7;4;4;1335;1;5;1;1335;0;3;1;4;6;0;0;2;575;3;0;210;0;0;0
255000;8640;8;4;4;896;1;5;1;896;896;3;1;4;8;0;0;2;590;3;184;96;0;0;0
270000;9000;8;4;4;1088;1;5;1;1088;871;3;1;4;8;1;4;3;1025;3;208;46;0;0;0
303477;9000;8;4;4;1184;1;5;1;1184;1426;4;1;5;11;1;4;2;550;3;208;364;0;0;0
310013;12217;8;4;5;955;1;5;1;955;925;3;1;5;8;1;4;3;880;3;168;127;0;0;0
249700;11096;8;4;4;1656;1;5;1;1656;0;3;1;4;7;0;0;3;826;3;0;146;0;0;0
227875;10207;7;4;4;874;1;5;1;874;887;3;1;4;7;0;0;2;578;3;144;105;0;0;0
261329;10440;8;5;4;1574;1;5;1;1584;0;2;1;5;6;1;4;2;594;3;0;256;0;0;0
253000;11824;8;4;4;1685;1;5;1;1685;0;2;1;4;5;1;4;3;658;3;112;63;0;0;0
265000;10625;6;4;4;1158;1;5;1;1158;1285;4;1;4;9;1;4;3;744;3;193;127;0;0;0
340000;11143;8;4;4;1580;1;5;1;1580;886;4;1;4;8;1;4;2;610;3;159;214;0;0;0
146000;7500;6;3;4;1100;1;5;1;1100;0;3;1;3;6;0;0;0;0;0;0;136;0;0;0
147000;7500;7;4;4;1143;1;5;1;1143;0;3;1;4;5;0;0;0;0;0;0;55;0;0;0
149000;12450;5;4;4;1094;1;5;1;1094;0;3;1;4;6;0;0;2;576;3;0;0;0;0;0
181000;7441;7;4;4;1461;1;5;1;1486;0;3;1;4;7;0;0;2;566;3;0;32;0;0;0
201000;8462;6;4;4;928;1;5;1;936;785;3;1;4;7;0;0;2;471;3;300;87;0;0;0
191750;11613;6;4;4;864;1;5;1;920;900;3;1;4;7;0;0;2;492;3;144;85;0;0;0
179000;8450;7;3;4;1349;1;5;1;1349;0;3;1;3;6;0;0;2;539;3;120;55;0;0;0
215000;16196;7;4;4;1482;1;5;1;1494;0;3;1;4;5;1;2;2;514;3;402;25;0;0;0
179200;8012;6;4;4;1575;1;4;1;1575;0;2;1;4;5;0;0;2;529;3;0;0;52;0;0
128000;8012;6;3;3;630;1;5;1;630;636;2;1;3;5;2;3;1;283;3;340;0;0;0;0
144000;9180;5;3;4;840;1;4;1;884;0;2;1;4;5;0;0;2;504;3;240;0;0;0;0
144000;8400;5;3;0;0;1;3;1;2020;0;4;2;3;10;2;3;2;630;3;0;0;0;0;0
120750;6285;5;3;4;894;1;3;1;894;0;2;1;3;5;0;0;1;308;3;192;0;0;0;0
132500;8480;5;3;3;970;1;3;1;970;0;2;1;3;5;0;0;2;624;3;0;24;0;0;0
132000;7420;5;3;3;1057;1;3;1;1057;0;3;1;3;6;0;0;2;576;3;0;0;0;0;0
132500;7758;5;3;3;999;1;4;1;999;0;3;1;4;6;0;0;1;264;3;0;132;0;0;0
129000;6970;4;3;3;1040;1;3;1;1120;0;3;1;2;5;0;0;2;544;3;168;0;0;0;0
143900;13673;5;3;3;1140;1;3;1;1696;0;3;1;3;8;1;3;1;349;3;0;30;0;0;0
145000;7476;5;3;3;1040;1;3;1;1040;0;3;1;3;5;0;0;2;686;3;188;0;0;0;0
128500;9945;5;3;3;988;1;3;1;988;0;3;1;3;5;0;0;2;572;3;0;0;0;0;0
125500;6173;5;3;3;876;1;3;1;902;0;3;1;3;6;0;0;1;288;3;0;0;0;0;0
300000;19522;7;4;4;1223;1;4;1;1271;1232;3;1;4;7;1;3;2;564;3;0;99;0;0;0
294000;17542;7;4;3;1192;1;3;1;1516;651;3;1;4;9;2;4;2;518;3;220;47;0;0;0
129000;10751;5;3;2;1037;1;3;1;1037;0;2;1;3;5;0;0;2;431;3;136;47;0;0;0
171000;16647;5;3;4;1390;1;3;1;1701;0;3;1;3;6;2;3;2;611;3;0;0;0;0;0
147000;12712;6;3;4;1044;1;3;1;1055;0;2;1;4;5;1;3;2;542;3;455;0;0;0;0
302000;9572;8;4;5;1453;1;5;1;1453;1357;4;1;4;9;1;5;2;750;4;500;0;0;0;0
285000;10678;8;4;4;1683;1;5;1;2129;743;4;1;4;9;1;3;2;541;3;0;33;0;0;0
214000;4379;8;4;4;1378;1;5;1;1378;0;2;1;4;6;1;4;2;540;3;160;56;0;0;0
166000;3523;8;4;4;1141;1;5;1;1151;0;2;1;4;5;0;0;2;484;3;0;60;0;0;0
193800;3784;8;4;4;1511;1;5;1;1565;0;2;1;4;5;0;0;2;476;3;0;120;0;0;0
208900;4230;7;4;5;1352;1;5;1;1352;0;2;1;4;5;1;4;2;466;3;0;241;0;0;0
194000;3606;7;4;5;1352;1;5;1;1352;0;2;1;4;5;1;4;2;466;3;0;241;0;0;0
207500;5330;8;4;4;1550;1;5;1;1550;0;2;1;4;5;0;0;2;528;3;0;102;0;0;0
199900;4274;7;4;4;1241;1;5;1;1241;0;1;1;4;4;0;0;2;569;3;0;116;0;0;0
164700;4251;7;4;4;625;1;5;1;625;625;2;1;4;5;0;0;2;528;3;0;54;0;0;0
176500;2280;6;3;4;744;1;4;1;757;744;3;1;3;6;1;3;2;440;3;0;0;0;0;0
176000;3230;6;3;4;729;1;4;1;729;729;2;1;3;5;1;2;2;440;3;0;32;0;0;0
168500;2117;6;4;4;756;1;5;1;756;756;2;1;4;4;1;3;2;440;3;0;32;0;0;0
177000;2117;6;4;4;756;1;5;1;769;804;3;1;4;4;0;0;2;440;3;0;32;0;0;0
177000;2117;6;4;4;756;1;5;1;769;756;3;1;4;5;1;3;2;440;3;0;0;0;0;0
148800;5105;7;4;4;551;1;5;1;551;551;2;1;4;4;0;0;2;480;3;0;60;0;0;0
174000;2645;8;4;4;776;1;5;1;764;677;2;1;4;5;0;0;2;492;3;206;0;0;0;0
239000;7399;7;4;4;975;1;5;1;975;975;3;1;4;7;1;3;2;576;3;0;10;0;0;0
204000;7321;7;4;4;1339;1;5;1;1358;0;3;1;4;5;0;0;2;625;3;176;174;0;0;0
301000;8010;8;4;5;1054;1;5;1;1072;976;3;1;4;8;2;4;2;552;3;0;48;0;0;0
312500;8413;8;4;5;1220;1;5;1;1220;1142;3;1;4;8;2;3;2;1105;4;147;0;36;0;0
279700;9466;8;4;4;1494;1;5;1;1494;0;1;1;4;5;1;4;2;478;3;0;30;0;0;0
255000;12000;7;4;4;2002;1;5;1;2362;0;3;1;4;8;1;3;2;546;4;180;16;0;0;0
194000;16157;5;3;4;1360;1;5;1;1432;0;2;1;4;5;1;3;2;588;3;168;180;0;0;0
218000;10768;5;4;4;1437;1;3;1;1437;0;3;1;4;6;1;2;2;528;3;0;21;0;0;0
213750;3840;8;4;4;1057;1;3;1;1295;0;1;1;4;4;2;3;2;571;3;133;89;0;0;0
187000;9600;6;4;3;528;1;5;1;1094;761;3;1;3;7;1;3;2;512;3;113;100;0;0;0
181500;9600;6;3;4;1262;1;5;1;1262;0;3;1;3;6;1;3;2;460;3;298;0;0;0;0
373000;17778;8;4;4;2461;1;4;1;2497;0;2;1;4;7;2;4;2;676;3;266;0;0;0;0
190000;18890;5;3;4;1361;1;5;1;1361;1259;4;2;3;12;1;3;2;600;3;155;24;145;0;0
226000;7050;7;4;4;1057;1;5;1;1057;872;3;1;4;7;1;3;2;650;3;0;235;0;0;0
143450;11700;6;3;3;912;1;5;1;1152;0;3;1;3;7;0;0;2;412;3;0;126;0;0;0
240050;8000;6;3;3;1008;1;3;1;1403;1008;4;1;3;8;1;1;2;570;3;0;192;0;0;0
162500;8723;6;3;4;973;1;5;1;1082;0;3;1;3;6;0;0;2;480;3;160;0;0;0;0
164000;11700;6;3;4;1295;1;2;1;1295;0;3;1;3;6;0;0;2;528;3;0;194;0;0;0
185000;11358;7;3;3;1124;1;3;1;1610;0;3;1;4;8;1;3;2;515;3;202;0;0;0;0
188500;9547;7;3;4;1594;1;5;1;1594;0;2;1;4;6;1;3;2;472;3;190;80;0;0;0
255000;10530;7;4;4;1148;1;5;1;1091;984;3;1;4;8;1;4;2;473;3;235;86;0;0;0
136905;11500;5;3;3;1680;1;2;1;1680;0;4;2;3;8;0;0;2;528;3;0;0;0;0;0
158500;10738;6;3;3;1093;1;4;1;1093;0;3;1;3;6;1;2;2;484;3;224;0;0;0;0
175500;9600;7;3;3;1242;1;2;1;1242;0;3;1;3;6;1;3;2;528;3;0;0;0;0;0
127000;10800;6;3;3;1052;1;3;1;1052;0;3;1;3;6;0;0;1;311;3;0;133;0;0;0
127000;8050;5;3;3;949;1;3;1;1107;0;3;1;4;5;0;0;1;308;3;88;64;0;0;0
143000;10355;5;3;3;1214;1;3;1;1214;0;3;1;3;5;1;2;1;318;3;0;111;0;0;0
156000;10289;5;3;3;1073;1;3;1;1073;0;3;1;3;6;0;0;2;515;3;0;0;0;0;0
144000;9503;5;3;3;1024;1;3;1;1344;0;2;1;3;6;1;3;1;484;3;316;28;0;0;0
119000;10624;5;3;3;1728;1;3;1;1728;0;6;2;3;10;0;0;1;352;3;155;0;0;0;0
103000;10899;4;3;0;0;1;3;0;1224;0;2;2;3;8;0;0;3;530;3;0;0;0;0;0
139900;12342;5;3;3;978;1;3;1;1422;0;3;1;3;6;1;3;1;286;3;0;0;36;0;0
151500;12772;6;3;3;958;1;3;1;958;0;2;1;3;5;0;0;1;301;3;0;0;0;0;0
126500;8892;5;3;3;1065;1;4;1;1065;0;3;1;3;6;0;0;2;461;3;74;0;0;0;0
145000;10482;6;3;3;588;1;5;1;1138;0;3;1;3;6;0;0;1;264;3;224;0;0;0;0
120000;7535;5;3;3;912;1;2;1;912;0;2;1;3;5;0;0;1;297;3;12;285;0;0;0
124000;7450;5;3;3;894;1;4;1;1074;0;2;1;4;6;1;4;2;396;3;0;72;0;0;0
106500;8339;5;3;0;0;1;3;1;882;0;3;1;3;5;0;0;1;294;3;0;0;0;0;0
140500;14357;5;3;3;864;1;3;1;1187;0;2;1;3;6;1;3;2;440;3;128;0;0;0;0
137500;8243;5;3;3;964;1;5;1;964;0;3;1;3;5;1;2;2;784;3;170;0;0;0;0
117600;8680;5;3;3;894;1;3;1;894;0;3;1;3;5;0;0;1;312;3;0;0;0;0;0
163500;8800;7;3;3;1174;1;5;1;1200;0;3;1;3;6;1;3;2;440;3;0;0;0;0;0
161000;9200;6;3;3;1042;1;3;1;1042;0;3;1;3;5;0;0;2;440;3;192;0;0;0;0
158000;9350;6;3;4;1302;1;5;1;1302;0;3;1;4;7;0;0;1;309;3;333;0;0;0;0
224500;8800;6;3;3;845;1;5;1;845;1309;5;1;3;8;1;4;2;539;3;0;0;0;0;0
147000;11382;6;3;3;1130;1;3;1;1374;0;3;1;3;7;1;3;1;286;3;0;28;84;0;0
200000;22002;6;3;3;1592;1;4;1;1652;0;3;1;4;6;1;4;2;510;3;0;0;0;0;0
181900;14585;6;3;3;1144;1;5;1;1429;0;3;1;4;7;2;4;2;572;3;216;110;0;0;0
150750;7388;5;3;3;1063;1;4;1;1327;0;3;1;4;7;0;0;2;624;3;0;0;0;0;0
101800;9842;4;3;0;0;1;3;1;1224;0;2;2;3;6;0;0;2;462;3;0;0;0;0;0
124000;8280;6;3;3;932;1;5;1;932;0;2;1;4;4;1;4;1;306;3;0;0;214;0;0
138500;12172;5;3;3;822;1;3;1;908;0;2;1;3;4;0;0;2;512;3;284;24;0;0;0
39300;5000;1;2;0;0;1;2;0;334;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0
64500;5000;3;2;2;666;1;2;0;666;0;2;1;4;4;0;0;0;0;0;0;52;0;0;0
64000;3500;3;3;3;370;1;3;0;442;228;2;1;2;4;0;0;0;0;0;0;21;0;0;0
112000;5175;5;3;3;808;1;5;1;808;0;2;1;3;5;0;0;1;308;3;143;0;0;0;0
165000;9500;6;3;3;816;1;3;1;1127;850;4;1;3;9;1;3;2;540;3;0;52;0;0;0
144000;9600;5;3;3;1078;1;5;1;1150;0;2;1;3;6;0;0;1;288;3;0;0;0;0;0
137000;11345;5;3;3;928;1;4;1;928;992;4;2;3;10;0;0;2;400;3;0;0;0;0;0
105000;9492;5;3;3;768;1;3;1;968;408;3;1;3;6;1;4;1;240;3;0;0;0;0;0
146500;9480;5;3;3;728;1;5;1;888;756;3;1;4;7;2;4;1;312;3;168;0;0;0;0
126000;8668;5;3;3;1560;1;3;1;1560;0;4;2;3;8;0;0;3;792;3;0;0;0;0;0
175000;10050;5;3;3;793;1;5;1;1280;0;3;1;3;6;1;3;2;432;3;140;40;0;0;0
158500;9600;6;3;3;1218;1;3;1;1254;0;3;1;3;6;1;4;2;525;3;0;0;0;0;0
114500;10150;5;3;3;912;1;5;1;912;0;2;1;3;5;0;0;1;275;3;0;0;0;0;0
144000;11344;5;3;3;874;2;3;1;874;650;3;1;3;7;0;0;1;315;3;0;0;0;0;0
129000;18450;6;3;4;1021;1;3;1;1465;915;3;1;3;7;1;1;2;596;3;0;265;0;0;0
141000;8760;6;3;3;936;1;3;1;936;0;2;1;4;4;0;0;1;315;3;0;0;0;0;0
131000;6860;5;3;3;1008;1;5;1;1008;0;3;1;2;6;0;0;1;308;3;0;0;0;0;0
142100;8250;5;3;3;1053;1;4;1;1053;0;3;1;4;6;0;0;2;692;3;240;0;0;0;0
139000;8176;5;3;3;1056;1;2;1;1056;0;3;1;3;6;0;0;1;308;3;0;0;0;0;0
157900;9750;6;3;3;1442;1;4;1;1442;0;4;1;3;7;0;0;1;301;3;0;0;275;0;0
139400;9250;5;3;3;1056;1;3;1;1056;0;3;1;3;6;0;0;1;260;3;390;0;0;0;0
150000;11988;6;3;3;1244;1;5;1;1244;0;3;1;3;6;2;4;1;336;3;0;40;0;0;0
120000;9100;5;3;3;1144;1;3;1;1144;0;3;1;3;6;1;4;1;336;3;0;0;0;0;0
174850;9736;6;3;3;1331;1;4;1;1721;0;4;1;3;8;3;3;2;464;3;0;0;0;0;0
116000;9770;5;3;3;922;1;3;1;922;0;2;1;3;5;0;0;1;308;3;0;34;0;0;0
135000;10152;5;3;3;1048;1;3;1;1048;0;3;1;3;6;0;0;1;286;3;0;20;0;0;0
163500;12155;6;3;4;1657;1;4;1;1657;0;3;1;3;7;1;3;2;484;3;0;0;0;0;0
130000;12198;5;3;3;1204;1;3;1;1411;0;3;1;3;7;1;3;1;310;3;278;82;0;0;0
129500;10050;5;3;3;1216;1;3;1;1216;0;3;1;3;5;0;0;1;336;3;0;0;0;0;0
142000;11556;5;3;3;864;1;4;1;1154;0;3;1;5;6;0;0;1;336;3;63;0;0;0;0
128600;8078;5;3;3;1560;1;3;1;1560;0;4;2;3;8;0;0;2;484;3;0;0;0;0;0
125000;10950;6;3;3;948;1;3;1;948;0;2;1;3;5;0;0;2;410;3;0;48;0;0;0
136000;7942;6;3;3;1040;1;3;1;1040;0;3;1;3;6;0;0;1;293;3;0;0;0;0;0
134500;8923;5;3;3;1008;1;4;1;1008;0;2;1;4;6;0;0;1;240;3;0;18;0;0;0
127000;8540;5;3;3;925;1;3;1;925;0;3;1;4;5;0;0;1;252;3;152;0;0;0;0
130000;7134;5;3;3;384;1;3;1;1360;0;3;1;3;6;1;3;2;572;3;0;50;0;0;0
115000;7150;4;3;3;1190;1;4;1;1040;500;4;1;2;7;0;0;1;352;3;0;0;0;0;0
116900;8400;5;3;3;923;1;3;1;925;0;3;1;3;5;2;3;1;390;3;81;0;0;0;0
132000;13300;5;3;4;928;1;3;1;928;0;2;1;3;4;0;0;1;252;3;261;0;156;0;0
153000;9532;4;3;3;1105;1;4;1;1647;0;3;1;3;6;1;2;1;280;3;225;0;0;368;3
112500;15783;5;3;3;924;1;3;1;924;0;2;1;3;6;0;0;1;420;3;0;324;0;0;0
138000;14190;4;4;2;925;1;4;1;1000;544;3;1;3;7;0;0;0;0;0;231;0;0;0;0
135000;9600;5;3;3;845;1;3;1;893;0;2;1;4;4;0;0;2;576;3;0;0;0;0;0
156000;12099;5;3;3;1216;1;5;1;1216;0;3;1;3;7;1;4;1;371;3;200;0;0;0;0
301600;21281;5;3;3;666;1;4;1;1308;1778;4;1;4;9;0;0;3;1200;3;0;208;290;0;0
109000;10134;5;3;3;735;1;4;1;735;299;2;1;3;5;0;0;1;240;3;0;39;0;0;0
103200;5500;4;3;3;882;1;5;1;882;0;1;1;3;4;0;0;0;0;0;0;0;0;0;0
128500;10284;4;3;3;1151;1;5;1;845;436;1;1;3;6;0;0;2;580;3;0;0;0;0;0
64500;10800;4;3;3;656;1;3;1;968;0;4;1;3;5;0;0;1;216;2;0;0;0;0;0
148000;10800;5;3;4;736;1;5;1;751;783;3;1;4;6;0;0;0;0;0;0;112;0;0;0
86000;5400;5;3;2;691;1;5;1;691;0;2;1;5;4;0;0;1;216;2;0;20;94;0;0
172000;10090;7;3;3;725;1;3;1;1035;616;4;1;3;6;2;3;1;276;3;460;46;0;0;0
120000;8700;5;3;3;920;1;4;1;888;0;3;1;3;5;0;0;1;240;3;0;0;0;0;0
128500;8300;6;3;3;952;1;4;1;952;0;3;1;3;5;0;0;1;288;3;0;0;0;0;0
135000;11606;5;3;4;1040;1;3;1;1040;1040;5;1;2;9;2;3;2;504;3;335;0;0;0;0
122900;8064;5;3;3;672;1;5;1;672;252;3;1;3;6;1;1;2;576;3;0;0;0;0;0
119200;11664;6;3;3;1082;1;3;1;1082;0;2;1;3;5;1;4;1;240;3;0;130;0;0;0
143000;10496;6;3;3;1040;1;5;1;1168;678;3;1;3;7;1;4;1;315;3;0;0;0;0;0
119000;7200;5;3;3;876;1;3;1;988;0;3;1;3;6;0;0;1;276;3;0;80;0;0;0
102000;7200;5;3;3;864;1;2;1;1238;0;3;1;3;6;1;3;1;357;3;0;171;0;0;0
129000;7200;5;3;3;864;1;4;1;864;0;3;1;4;5;0;0;2;720;3;194;0;0;0;0
135000;7000;5;3;3;1010;1;5;1;1134;0;2;1;3;6;0;0;1;254;3;0;16;0;0;0
152000;7500;5;3;3;1040;1;5;1;1040;0;3;1;4;6;0;0;1;286;3;0;0;0;0;0
140000;7315;5;3;3;1170;1;3;1;1170;0;3;1;3;6;1;3;1;338;3;0;0;0;0;0
152000;7903;5;3;3;1242;1;4;1;1242;0;3;1;3;6;0;0;1;324;3;0;0;0;0;0
156500;8000;5;3;3;1377;1;3;1;1377;0;3;1;3;6;2;3;1;351;3;0;0;0;0;0
141000;8000;5;3;3;1800;1;5;0;1800;0;6;2;3;10;0;0;0;0;0;0;0;0;0;0
99000;7000;5;3;0;0;1;4;1;925;0;3;1;3;7;0;0;1;300;3;0;0;0;0;0
187000;9760;6;3;3;822;1;4;1;1020;831;3;1;4;7;1;2;2;440;3;239;42;0;0;0
169500;7590;5;3;3;864;1;3;1;876;936;4;1;3;8;1;3;1;264;3;0;168;0;0;0
125500;6600;5;3;3;864;1;4;1;864;0;2;1;3;5;0;0;1;294;3;58;0;0;0;0
130000;6760;5;3;3;896;1;3;1;936;0;3;1;3;6;1;1;1;288;3;24;90;160;0;0
103000;6978;5;4;3;850;1;3;1;960;0;2;1;3;5;0;0;2;576;3;0;0;116;0;0
132000;9600;5;3;2;264;1;5;1;768;664;2;1;3;7;0;0;2;360;3;270;0;112;0;0
127500;6000;6;3;3;845;1;3;1;866;430;3;1;3;6;0;0;2;576;3;0;0;175;0;0
89500;4480;5;3;2;1022;1;3;0;1022;0;2;1;2;4;1;4;1;184;3;0;122;20;0;0
140000;7200;5;3;4;936;1;3;1;936;0;2;1;3;4;0;0;2;672;3;49;0;0;0;0
99900;3153;5;3;3;967;1;4;1;967;0;2;1;3;5;1;4;1;180;2;0;0;26;0;0
100000;10800;4;3;2;641;1;4;1;1047;0;2;1;3;6;0;0;1;273;2;0;0;0;0;0
130000;7200;5;3;3;808;1;5;1;1072;0;2;1;3;5;2;4;2;379;3;0;0;0;0;0
135000;9000;5;3;3;680;1;5;1;680;494;2;1;4;6;1;4;2;576;3;116;26;40;0;0
120000;6000;3;3;3;649;1;5;1;679;504;2;1;3;6;0;0;1;308;3;0;176;0;0;0
89471;5925;4;3;2;907;1;3;1;1131;0;2;1;3;7;0;0;2;672;3;0;72;0;0;0
85000;5925;4;3;2;570;1;4;0;761;380;3;1;3;6;0;0;1;252;2;0;0;96;0;0
108500;6000;4;3;3;960;1;4;1;960;0;2;1;2;5;0;0;1;308;3;0;0;168;0;0
137000;9639;4;3;3;1075;1;5;1;1156;642;4;1;3;7;0;0;2;342;3;0;0;160;0;0
110500;3880;5;3;3;686;1;4;1;866;0;2;1;4;4;0;0;0;0;0;58;42;0;0;0
100000;8520;5;4;3;968;1;3;1;968;0;2;1;3;5;0;0;2;480;2;0;0;184;0;0
184900;10337;8;4;3;725;1;5;0;909;863;3;1;4;7;0;0;2;816;3;0;0;0;0;0
145000;9863;6;3;3;728;1;3;1;914;728;4;1;3;9;1;4;1;374;3;0;0;0;0;0
125000;9600;5;3;3;702;1;4;1;842;630;3;1;4;6;0;0;1;250;3;0;0;84;0;0
114000;4571;5;3;3;616;1;5;1;616;616;3;1;3;6;0;0;2;480;2;280;0;143;0;0
90000;13600;5;3;3;662;1;3;0;1422;915;5;2;3;10;0;0;2;560;3;0;57;0;0;0
144100;8398;6;3;4;926;1;3;1;991;659;3;1;3;6;0;0;2;468;3;128;103;0;0;0
117500;9900;6;3;3;1008;2;3;1;1178;1032;5;1;2;8;0;0;1;205;2;0;48;0;0;0
124500;3600;5;3;3;687;1;4;1;687;671;3;1;4;6;1;4;1;336;3;0;32;0;0;0
185000;13500;7;3;3;819;1;3;1;1312;1142;3;1;3;8;1;4;2;576;3;0;148;150;0;0
133900;7200;6;3;3;1214;2;5;0;1260;1031;4;2;3;9;1;4;2;506;3;0;0;0;0;0
152000;5400;6;3;3;1149;1;4;1;1149;467;3;1;4;5;0;0;1;216;3;0;0;183;0;0
153500;8100;5;3;3;1559;1;4;1;1559;0;2;1;3;5;0;0;2;812;3;0;116;230;0;0
159500;10800;7;3;3;718;1;5;1;1576;978;3;1;3;8;0;0;2;704;3;0;48;143;0;0
87000;9439;5;3;3;912;1;4;1;912;336;2;1;3;6;0;0;1;160;2;0;0;192;0;0
104500;8626;4;3;0;0;1;4;1;968;0;2;1;3;5;0;0;1;331;2;0;0;0;0;0
110000;11800;4;3;0;0;1;5;1;1382;0;1;1;3;6;1;3;1;384;3;0;40;0;0;0
136500;6854;5;3;3;756;1;3;0;916;144;1;1;3;6;1;4;1;308;2;0;65;0;0;0
128250;8674;5;3;2;910;1;3;1;910;525;3;1;3;6;0;0;1;308;3;0;33;0;0;0
144000;8731;5;3;3;915;1;3;1;1167;0;3;1;3;6;1;4;2;495;3;0;0;216;0;0
210000;8737;6;3;4;1065;1;5;1;915;720;3;1;3;6;1;4;2;440;3;0;38;0;0;0
135000;6125;5;3;3;728;1;5;1;728;546;3;1;3;6;0;0;1;224;2;0;0;192;0;0
128000;6000;6;3;3;600;1;5;1;608;624;3;1;3;6;2;3;1;217;3;0;0;0;0;0
131000;6000;6;3;3;735;1;5;1;869;349;3;1;3;6;1;4;2;440;3;0;0;0;0;0
113000;6120;5;4;3;884;1;5;1;884;0;2;1;3;5;0;0;1;240;3;0;0;136;0;0
126000;6240;6;3;3;861;1;4;1;861;548;3;1;3;6;1;4;2;528;3;225;0;84;0;0
132000;6240;5;3;3;672;1;5;1;899;423;4;1;3;7;0;0;1;280;3;0;0;0;0;0
131750;6240;5;3;3;966;1;5;1;1014;412;3;1;3;6;1;4;1;230;2;174;0;96;0;0
132500;6120;5;3;3;756;1;4;1;903;378;2;1;4;6;0;0;2;379;3;25;0;0;0;0
137500;6120;5;3;3;939;1;5;1;939;574;4;1;3;8;0;0;1;180;2;24;0;150;0;0
132000;6120;7;3;3;832;1;5;1;854;0;2;1;3;5;0;0;2;576;3;48;112;0;0;0
127500;6240;6;3;3;884;1;3;1;959;408;3;1;3;6;1;4;1;560;3;0;0;0;0;0
102000;6180;6;3;3;960;1;3;0;986;0;2;1;3;5;1;4;1;180;3;0;128;0;0;0
200000;7755;6;3;3;1100;1;5;1;1100;1164;4;1;3;8;0;0;1;408;3;0;152;0;0;0
180500;13515;6;3;3;764;1;5;1;1060;764;3;1;3;8;1;4;2;520;3;0;0;126;0;0
